metrics_id,date,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,on_time_delivery_rate,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,customer_satisfaction_score,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score,created_at
SCM83923,2025-06-14T23:51:46,WH952,SUP5230,9.36,97.8,10,51031.82,0.934,8.52,0.949,0.983,4.6,96.25,40467.07,27870.34,7.36,17171.52,1.37,4.0,0.85,6326.81,9.72,3.0,2025-10-04T23:50:43.162253
SCM35815,2025-02-25T21:39:21,WH460,SUP6383,7.3,98.55,10,92721.59,0.94,6.08,0.938,0.965,3.9,86.84,28201.24,81626.83,11.66,5863.55,1.43,4.1,1.64,8905.25,23.81,4.1,2025-10-04T23:50:43.162387
SCM63275,2025-04-18T16:34:55,WH684,SUP2515,10.8,96.31,1,65408.54,0.963,4.41,0.935,0.961,4.0,95.4,23404.84,49326.74,9.88,9711.77,0.68,4.1,2.15,8309.93,23.91,3.6,2025-10-04T23:50:43.162549
SCM75824,2025-06-21T09:40:41,WH807,SUP6359,5.67,95.54,7,92627.73,0.973,4.36,0.953,0.972,4.1,86.51,18225.79,92598.14,10.04,16041.19,1.55,4.4,2.19,4055.24,22.79,3.0,2025-10-04T23:50:43.162716
SCM27731,2025-01-31T06:25:56,WH770,SUP2276,9.09,97.32,2,25540.79,0.946,5.67,0.89,0.967,4.7,88.36,44044.89,16229.44,7.15,6297.9,1.47,4.5,2.45,6511.04,18.72,4.5,2025-10-04T23:50:43.162845
SCM87678,2025-05-31T23:24:56,WH586,SUP9236,10.63,96.78,10,66152.46,0.941,7.43,0.931,0.967,4.7,88.22,14938.53,64968.51,7.84,13068.92,1.6,4.7,0.78,1852.14,5.99,4.6,2025-10-04T23:50:43.162971
SCM66266,2025-04-13T17:48:43,WH740,SUP9098,9.63,95.53,7,40797.29,0.98,3.04,0.89,0.958,4.8,96.37,10348.37,12897.4,8.88,13519.62,0.15,4.6,1.82,4756.99,12.93,3.6,2025-10-04T23:50:43.163120
SCM36624,2025-01-27T03:39:10,WH975,SUP9704,7.87,98.65,2,38596.8,0.936,3.91,0.929,0.952,4.0,86.46,48812.29,79341.56,8.12,11197.46,1.08,4.9,1.49,9802.54,19.72,4.2,2025-10-04T23:50:43.163270
SCM72232,2025-04-09T13:14:55,WH904,SUP6390,6.8,98.23,6,75834.0,0.967,4.73,0.945,0.957,4.2,88.04,36186.66,29160.68,7.37,7552.61,1.79,4.1,2.02,3672.54,8.45,3.4,2025-10-04T23:50:43.163399
SCM72771,2025-06-09T18:47:42,WH981,SUP2133,4.08,97.56,3,33198.37,0.936,7.57,0.881,0.979,3.6,95.46,33792.68,81111.74,6.72,11752.3,0.6,4.6,0.77,7811.95,19.29,4.4,2025-10-04T23:50:43.163532
SCM91826,2025-04-17T03:33:40,WH442,SUP1882,9.81,96.18,1,33981.74,0.972,3.51,0.926,0.969,4.0,94.35,21251.33,74330.44,6.76,10404.04,0.48,4.4,2.16,2296.99,15.19,4.7,2025-10-04T23:50:43.163645
SCM43581,2025-01-30T02:50:02,WH503,SUP4518,5.95,95.52,2,35028.62,0.932,5.41,0.903,0.96,3.8,89.65,7449.96,97322.99,8.76,10024.22,1.77,4.4,0.74,5389.01,8.95,4.7,2025-10-04T23:50:43.163756
SCM59344,2025-03-12T09:12:06,WH526,SUP5528,7.89,98.5,3,30887.11,0.943,6.03,0.913,0.979,3.7,85.78,48327.67,68929.65,8.06,7557.41,1.86,5.0,1.79,8143.84,13.07,4.3,2025-10-04T23:50:43.163885
SCM94439,2025-02-13T08:29:27,WH465,SUP3217,10.94,99.29,3,26537.64,0.95,4.73,0.897,0.96,4.7,97.25,31889.66,26441.27,11.75,9505.71,1.57,4.8,0.53,8258.65,18.83,3.9,2025-10-04T23:50:43.163999
SCM98055,2025-03-10T02:27:16,WH167,SUP4578,9.93,96.96,4,26833.73,0.975,2.82,0.916,0.985,4.0,93.88,36287.71,77228.04,7.14,4959.23,1.43,5.0,2.88,4427.91,5.35,4.2,2025-10-04T23:50:43.164110
SCM39373,2025-06-27T03:08:32,WH881,SUP3609,6.09,96.19,8,37786.89,0.968,6.09,0.956,0.974,4.6,88.05,47406.49,20305.04,11.61,8370.73,1.06,4.5,0.96,6398.43,5.8,3.6,2025-10-04T23:50:43.164222
SCM65215,2025-06-09T21:14:49,WH441,SUP4945,7.01,99.32,10,76771.07,0.953,4.69,0.929,0.958,3.8,85.65,11366.7,68195.96,7.61,12104.28,2.0,4.7,1.61,1794.91,16.5,4.7,2025-10-04T23:50:43.164335
SCM95727,2025-03-25T10:56:07,WH443,SUP9354,5.88,98.23,0,31211.52,0.929,3.69,0.967,0.983,4.5,92.1,12678.09,59307.25,6.06,7556.09,1.42,4.7,1.55,6833.57,12.94,4.6,2025-10-04T23:50:43.164449
SCM96357,2025-01-17T10:30:41,WH422,SUP1106,5.12,95.3,0,76798.99,0.963,4.7,0.946,0.96,4.1,90.9,15595.96,65877.61,6.15,3591.73,0.15,4.2,0.77,6555.78,11.61,4.5,2025-10-04T23:50:43.164579
SCM23910,2025-02-17T22:28:07,WH242,SUP7929,11.81,98.17,5,68544.96,0.959,5.31,0.901,0.981,4.2,94.84,7364.46,83866.27,11.17,16234.35,0.64,4.4,1.05,9226.03,11.44,3.2,2025-10-04T23:50:43.164719
SCM54244,2025-04-09T05:31:48,WH223,SUP5985,5.51,95.13,1,81736.27,0.964,6.16,0.899,0.978,4.5,94.28,35046.56,96084.15,6.14,9061.62,0.17,4.7,2.36,6772.56,22.3,3.9,2025-10-04T23:50:43.164841
SCM55395,2025-05-26T02:34:13,WH325,SUP6461,11.4,99.13,3,40326.59,0.95,8.85,0.927,0.974,3.7,92.59,9477.32,20097.47,10.63,4616.83,0.25,4.2,1.5,7122.46,13.19,4.9,2025-10-04T23:50:43.164959
SCM17093,2025-02-07T10:20:11,WH663,SUP7476,9.43,95.19,2,34019.08,0.978,6.42,0.966,0.985,4.7,92.83,24770.92,56590.85,7.66,9412.4,0.49,5.0,1.22,9442.48,23.78,4.6,2025-10-04T23:50:43.165074
SCM88514,2025-05-21T03:38:23,WH756,SUP7181,4.71,96.55,7,27675.41,0.947,9.76,0.946,0.951,4.6,87.05,42840.28,33307.47,9.51,2055.48,0.79,4.2,0.58,1990.85,5.58,3.8,2025-10-04T23:50:43.165201
SCM11668,2025-02-03T19:29:05,WH238,SUP2693,10.49,96.38,2,70675.59,0.977,9.14,0.918,0.958,4.3,91.52,19593.39,51314.23,8.82,13963.17,0.62,4.7,2.68,1271.31,5.24,3.7,2025-10-04T23:50:43.165408
SCM58717,2025-06-22T03:48:39,WH801,SUP7999,6.22,99.08,10,10788.46,0.941,7.23,0.886,0.98,3.7,96.5,19728.82,14084.89,8.78,16755.54,1.76,4.3,2.39,2107.84,13.66,4.9,2025-10-04T23:50:43.165580
SCM12390,2025-02-10T14:00:26,WH747,SUP1536,7.05,98.62,9,35709.15,0.935,3.93,0.952,0.965,4.0,92.77,37275.11,12640.02,11.73,13149.85,1.49,4.3,1.12,8126.04,22.66,4.4,2025-10-04T23:50:43.165926
SCM83118,2025-03-18T11:33:15,WH712,SUP1229,4.04,97.22,1,77418.31,0.949,2.85,0.901,0.984,4.9,86.97,34936.62,86164.13,10.83,8219.03,0.29,4.5,2.27,5201.28,5.69,4.3,2025-10-04T23:50:43.166126
SCM33142,2025-03-25T16:11:20,WH660,SUP1115,6.04,95.36,2,61430.01,0.937,7.01,0.934,0.973,4.3,90.3,19907.37,50443.2,7.86,3397.39,1.76,4.5,1.33,2193.99,5.56,3.2,2025-10-04T23:50:43.166249
SCM83156,2025-04-29T07:48:04,WH661,SUP6866,4.32,98.3,3,40602.57,0.938,5.95,0.913,0.979,3.8,85.65,33627.56,28863.65,6.54,7904.8,0.92,4.9,2.86,5004.27,10.23,3.9,2025-10-04T23:50:43.166375
SCM13620,2025-03-17T20:07:33,WH640,SUP5394,6.92,98.23,4,69609.55,0.962,5.35,0.952,0.976,3.6,91.39,10900.59,24548.81,6.73,13818.9,1.76,4.8,2.93,6168.93,16.6,3.0,2025-10-04T23:50:43.166532
SCM50759,2025-06-23T14:39:42,WH736,SUP7159,9.74,96.98,4,38116.78,0.92,7.48,0.962,0.977,4.9,85.49,40437.79,61964.2,8.8,16190.05,1.5,4.6,0.68,1502.3,12.38,4.5,2025-10-04T23:50:43.166699
SCM50252,2025-01-15T02:36:09,WH619,SUP7822,7.35,98.17,4,48007.4,0.926,6.09,0.89,0.95,4.8,85.26,40140.74,39650.69,7.5,15300.08,0.81,4.4,2.28,4600.27,21.9,3.4,2025-10-04T23:50:43.167227
SCM23103,2025-06-02T18:49:19,WH549,SUP4364,6.23,96.53,0,44003.28,0.987,4.1,0.886,0.95,3.8,91.99,24295.33,92544.55,8.84,17123.35,0.48,4.8,0.51,2355.44,10.98,4.4,2025-10-04T23:50:43.167642
SCM72513,2025-04-29T17:07:36,WH912,SUP3394,9.09,96.9,8,97443.31,0.953,8.89,0.892,0.963,3.8,87.28,10483.89,39595.36,10.45,4473.85,1.08,4.1,1.25,3519.14,5.03,3.6,2025-10-04T23:50:43.168753
SCM42429,2025-03-14T03:54:16,WH366,SUP9017,11.97,99.06,1,81164.93,0.954,9.29,0.935,0.963,3.5,97.5,18885.9,49375.49,7.84,3145.6,0.68,4.3,1.33,4656.21,24.41,4.4,2025-10-04T23:50:43.169014
SCM46881,2025-03-19T00:08:15,WH111,SUP3760,10.61,98.5,3,34872.96,0.963,7.17,0.935,0.956,4.4,90.49,38072.74,79685.07,11.32,4353.05,1.34,4.4,2.33,9539.19,8.11,3.5,2025-10-04T23:50:43.169189
SCM75385,2025-05-29T09:47:37,WH671,SUP3348,6.47,99.24,9,80566.9,0.975,7.42,0.895,0.962,4.9,90.74,5313.66,36325.65,8.48,19743.39,1.75,4.1,2.35,2374.37,16.74,4.3,2025-10-04T23:50:43.169340
SCM74912,2025-02-12T05:28:03,WH560,SUP5190,9.13,96.96,1,83650.0,0.932,2.94,0.888,0.954,3.6,97.38,9387.52,10858.78,9.97,11665.62,1.36,4.3,1.2,5000.38,6.92,3.8,2025-10-04T23:50:43.169519
SCM95445,2025-03-10T17:27:45,WH246,SUP9911,5.49,96.04,6,82423.18,0.948,9.21,0.951,0.984,3.5,96.7,36582.52,81172.0,6.8,13789.62,1.39,4.8,2.67,4904.09,18.97,3.5,2025-10-04T23:50:43.169656
SCM19597,2025-01-18T11:09:57,WH447,SUP5416,11.45,95.54,5,86542.66,0.955,7.79,0.929,0.962,4.5,95.8,22373.45,76371.75,11.22,14596.29,1.97,4.1,0.79,2494.06,14.45,4.0,2025-10-04T23:50:43.169773
SCM65200,2025-05-16T07:01:21,WH218,SUP1541,11.46,96.6,10,60699.54,0.921,8.33,0.941,0.964,4.9,96.75,39278.59,86301.46,8.6,11469.28,0.67,4.1,1.5,8950.87,16.02,4.5,2025-10-04T23:50:43.169889
SCM84085,2025-06-07T07:54:06,WH660,SUP3131,11.86,95.53,6,45748.35,0.985,3.92,0.958,0.977,4.3,85.31,37845.48,90371.85,7.31,3413.88,1.97,5.0,0.79,4543.52,21.04,4.6,2025-10-04T23:50:43.170006
SCM97883,2025-03-19T09:53:18,WH338,SUP8556,9.01,95.09,7,15672.68,0.943,5.11,0.906,0.978,4.0,96.83,32681.23,10131.22,8.71,7927.5,1.24,4.2,0.51,8358.66,22.57,3.2,2025-10-04T23:50:43.170120
SCM85913,2025-03-20T00:27:52,WH213,SUP8132,6.16,95.38,7,10172.57,0.937,6.52,0.943,0.979,4.5,87.49,39475.11,10256.4,8.16,17743.83,0.47,4.1,2.97,8537.07,24.83,3.6,2025-10-04T23:50:43.189094
SCM55608,2025-02-04T18:30:47,WH848,SUP3584,4.88,99.1,6,68010.2,0.983,6.88,0.894,0.958,4.2,90.15,5190.43,56090.79,11.59,10162.89,1.08,4.1,1.79,6840.35,13.09,4.0,2025-10-04T23:50:43.189295
SCM13542,2025-02-04T01:15:43,WH987,SUP8712,10.06,95.53,3,39116.33,0.973,6.45,0.953,0.954,4.0,92.24,40583.75,87505.07,9.38,12782.4,1.62,4.8,0.74,2386.89,17.94,4.3,2025-10-04T23:50:43.189534
SCM54238,2025-04-02T10:23:07,WH687,SUP6687,7.47,96.66,0,52032.53,0.959,7.18,0.898,0.967,4.8,93.03,17954.99,17008.11,6.74,6599.1,1.68,4.8,2.07,2652.04,6.48,5.0,2025-10-04T23:50:43.189688
SCM62876,2025-06-20T13:15:28,WH826,SUP6723,11.76,96.16,7,67867.32,0.984,2.98,0.962,0.973,3.6,90.4,26186.91,49210.06,9.95,10560.46,0.42,4.7,2.29,4842.69,5.62,3.3,2025-10-04T23:50:43.189813
SCM50771,2025-04-25T06:40:03,WH565,SUP4729,7.33,97.99,3,64097.31,0.948,4.73,0.918,0.979,3.6,97.33,6440.0,58125.46,10.35,11303.6,0.4,4.9,1.1,7718.61,17.57,4.4,2025-10-04T23:50:43.189950
SCM55138,2025-04-17T14:10:36,WH921,SUP8218,7.88,96.91,7,32980.76,0.965,3.77,0.961,0.986,3.9,87.26,40064.33,34980.13,11.09,19532.53,1.76,4.5,1.02,5027.54,20.94,3.9,2025-10-04T23:50:43.190069
SCM84132,2025-02-16T17:41:49,WH587,SUP2055,5.49,98.58,0,49071.87,0.934,6.17,0.948,0.952,3.7,97.42,42325.6,85412.47,7.46,17040.68,1.71,4.2,0.99,6410.9,6.03,3.2,2025-10-04T23:50:43.190198
SCM76710,2025-04-12T11:00:30,WH796,SUP9736,8.52,98.46,6,55465.0,0.958,8.64,0.905,0.961,4.6,90.06,31709.33,59619.0,7.44,14827.02,1.53,4.1,1.14,9039.56,16.89,3.4,2025-10-04T23:50:43.191440
SCM14403,2025-03-29T01:46:51,WH249,SUP1042,6.72,96.3,8,37696.11,0.924,8.63,0.913,0.961,4.6,90.48,28686.93,45777.77,8.86,6648.81,0.38,5.0,1.69,9681.13,22.05,4.0,2025-10-04T23:50:43.191610
SCM80921,2025-05-11T22:03:29,WH901,SUP5683,5.63,97.93,6,65143.09,0.931,3.87,0.891,0.981,4.7,92.55,6492.0,96908.53,8.62,8646.43,1.61,4.3,2.98,1823.05,24.94,3.3,2025-10-04T23:50:43.195167
SCM18054,2025-04-15T04:18:40,WH473,SUP7632,8.88,96.06,8,99992.63,0.942,8.61,0.959,0.954,4.1,94.26,48585.29,18404.56,6.11,17686.8,1.25,4.1,2.99,5862.35,23.48,3.4,2025-10-04T23:50:43.195633
SCM28977,2025-06-06T05:02:42,WH927,SUP5827,4.27,96.81,1,66775.34,0.976,6.38,0.941,0.984,4.6,96.59,32854.76,18760.71,7.13,17234.5,1.03,4.2,0.84,3841.04,10.86,4.7,2025-10-04T23:50:43.195771
SCM48370,2025-01-31T01:18:39,WH267,SUP1227,6.08,98.24,0,90243.54,0.96,2.7,0.916,0.986,4.7,93.8,43514.35,94071.92,6.42,9397.8,1.63,4.3,2.02,5159.13,21.83,4.8,2025-10-04T23:50:43.195900
SCM39294,2025-04-12T08:22:25,WH975,SUP3392,9.83,95.84,0,85986.3,0.957,6.14,0.945,0.988,4.7,90.73,16285.03,13742.63,9.22,5921.47,1.11,4.6,2.71,1767.82,10.62,4.8,2025-10-04T23:50:43.196028
SCM36643,2025-03-13T03:34:50,WH724,SUP3909,7.59,96.06,5,79015.3,0.97,2.63,0.952,0.989,4.3,97.9,40932.0,76374.13,6.27,15673.63,0.42,4.9,2.09,7834.99,10.4,3.9,2025-10-04T23:50:43.196195
SCM80168,2025-02-14T18:57:42,WH811,SUP7605,9.26,95.4,4,44965.75,0.983,9.83,0.93,0.951,4.6,97.64,41258.97,33201.0,9.85,13918.92,1.9,4.9,2.36,9345.3,16.23,4.3,2025-10-04T23:50:43.196318
SCM29012,2025-05-02T18:43:19,WH703,SUP1480,5.56,95.49,2,97839.83,0.97,7.68,0.958,0.978,4.9,87.89,25264.95,75890.88,9.43,6921.05,0.64,4.0,1.83,2683.01,18.51,4.4,2025-10-04T23:50:43.196458
SCM60513,2025-04-21T05:38:18,WH274,SUP4703,4.44,97.67,10,55832.16,0.949,3.66,0.954,0.954,4.5,91.63,48299.35,61419.96,10.05,10505.33,1.5,4.9,0.66,5550.43,20.39,4.4,2025-10-04T23:50:43.196591
SCM30055,2025-05-29T14:06:13,WH156,SUP2100,5.6,97.63,2,32860.67,0.923,3.89,0.92,0.968,4.9,96.27,34293.74,35772.46,6.03,4613.67,1.92,4.3,1.1,5771.81,14.43,3.5,2025-10-04T23:50:43.196734
SCM76469,2025-06-25T03:44:27,WH553,SUP7438,8.09,98.73,7,54503.02,0.981,8.85,0.921,0.965,4.7,86.71,9206.49,45328.08,8.87,18758.25,0.93,4.1,1.86,5168.88,7.5,3.0,2025-10-04T23:50:43.196851
SCM40086,2025-02-13T16:32:02,WH583,SUP5298,11.22,97.97,7,53940.95,0.931,2.51,0.901,0.983,4.7,92.4,28385.9,29659.34,6.1,10673.84,0.19,4.3,0.64,2942.92,19.3,3.6,2025-10-04T23:50:43.196963
SCM15484,2025-06-19T05:07:00,WH622,SUP8011,6.42,97.85,9,83323.81,0.968,9.6,0.896,0.956,3.9,97.74,12508.31,99740.79,11.82,4573.01,1.99,4.5,2.3,6940.25,23.69,4.1,2025-10-04T23:50:43.197106
SCM16481,2025-04-15T05:13:52,WH629,SUP8320,9.84,95.16,10,63185.82,0.951,9.85,0.958,0.973,4.7,91.04,33659.88,12429.48,10.03,7449.1,1.34,4.9,0.65,7760.36,7.67,4.5,2025-10-04T23:50:43.197216
SCM89788,2025-06-18T07:57:08,WH841,SUP7914,6.88,98.82,1,42857.53,0.989,6.34,0.964,0.985,5.0,96.88,48968.08,10405.27,10.61,12330.31,0.35,4.4,2.17,3663.39,6.79,4.3,2025-10-04T23:50:43.197333
SCM87084,2025-04-09T08:46:28,WH401,SUP7053,4.87,99.49,5,62961.78,0.983,7.61,0.893,0.965,4.6,95.89,25721.66,25131.47,10.7,5087.13,0.28,4.0,0.79,2700.12,12.56,4.1,2025-10-04T23:50:43.197441
SCM84138,2025-06-28T11:44:41,WH100,SUP4175,6.92,97.56,4,29914.37,0.974,6.7,0.924,0.959,4.3,92.58,16156.6,68148.99,6.08,10928.57,1.16,4.3,0.92,7135.48,12.22,3.2,2025-10-04T23:50:43.197553
SCM29060,2025-05-31T13:15:59,WH321,SUP1137,4.3,95.4,1,27494.49,0.978,4.77,0.934,0.98,4.1,96.87,14829.08,30862.01,7.06,17846.05,1.59,4.7,2.16,3952.46,8.98,4.8,2025-10-04T23:50:43.197665
SCM54475,2025-06-26T18:38:46,WH772,SUP7039,9.75,98.09,1,25318.45,0.981,4.23,0.925,0.962,4.3,93.19,39231.82,55598.94,10.38,14913.05,1.63,4.0,2.33,7924.24,22.83,4.4,2025-10-04T23:50:43.197791
SCM51793,2025-01-31T17:23:17,WH547,SUP9078,6.1,95.77,7,97345.78,0.935,4.96,0.952,0.982,4.3,93.17,49270.74,87745.07,6.17,6213.76,1.4,4.7,0.52,5001.8,24.54,3.5,2025-10-04T23:50:43.197901
SCM72030,2025-03-18T05:59:47,WH836,SUP3915,5.24,95.45,0,46288.43,0.923,7.69,0.948,0.98,3.7,90.51,46100.97,47322.22,8.58,6784.84,1.9,4.2,2.28,8306.82,23.16,3.1,2025-10-04T23:50:43.198012
SCM54074,2025-03-07T22:52:23,WH265,SUP5243,11.44,95.79,6,21084.7,0.969,9.55,0.938,0.967,4.1,85.79,9181.25,59134.87,9.77,2344.75,0.32,4.1,1.79,9457.97,17.53,3.1,2025-10-04T23:50:43.198124
SCM28008,2025-01-25T17:24:04,WH346,SUP2781,11.94,97.92,8,62940.72,0.988,3.84,0.947,0.969,4.0,92.11,42794.87,52888.08,9.04,17892.71,1.5,4.6,2.24,6488.47,5.73,4.0,2025-10-04T23:50:43.198237
SCM45178,2025-01-23T02:17:11,WH562,SUP7744,6.67,97.89,10,82448.36,0.945,7.65,0.895,0.966,4.8,91.82,6078.54,46650.31,9.73,5981.81,0.52,4.9,2.41,2061.27,14.03,3.2,2025-10-04T23:50:43.198369
SCM22788,2025-05-27T21:21:56,WH551,SUP7314,4.32,95.76,6,53759.06,0.947,4.21,0.95,0.984,4.5,93.66,21243.33,75964.79,9.29,19393.59,1.15,4.6,0.55,4490.21,19.21,3.3,2025-10-04T23:50:43.198502
SCM10564,2025-02-16T21:09:04,WH183,SUP6403,7.75,95.41,5,10395.95,0.953,9.71,0.946,0.968,3.6,87.75,25182.12,88849.56,10.74,17755.31,1.43,4.4,1.52,3794.26,24.67,3.4,2025-10-04T23:50:43.198649
SCM16473,2025-06-11T07:06:54,WH654,SUP5222,5.1,98.01,0,52298.16,0.925,7.32,0.943,0.972,3.9,97.64,11498.57,66881.97,11.52,13990.33,1.79,4.8,0.79,3108.85,6.14,3.1,2025-10-04T23:50:43.198785
SCM97420,2025-01-18T04:06:59,WH149,SUP4624,7.99,96.55,1,33323.68,0.953,9.55,0.896,0.971,4.5,87.18,14033.86,68206.66,6.77,3610.01,1.02,4.9,1.15,5115.92,18.51,3.7,2025-10-04T23:50:43.198906
SCM69173,2025-02-13T11:10:14,WH366,SUP9157,7.45,97.33,4,86267.63,0.928,7.98,0.884,0.966,4.0,92.97,25745.96,87933.27,9.0,14267.96,0.8,4.5,0.81,1623.66,19.95,3.7,2025-10-04T23:50:43.199105
SCM18321,2025-04-15T16:48:41,WH545,SUP1637,9.96,98.99,7,32361.95,0.975,3.95,0.94,0.967,4.3,85.68,21167.54,38881.9,9.43,14561.43,1.32,4.8,2.47,2006.66,22.88,3.6,2025-10-04T23:50:43.199226
SCM73500,2025-01-07T05:04:55,WH981,SUP9864,4.09,98.86,4,56294.3,0.98,2.11,0.959,0.975,4.8,91.98,22578.63,28725.0,7.21,10445.02,0.44,4.1,0.7,8120.68,7.24,3.9,2025-10-04T23:50:43.199342
SCM46646,2025-03-26T12:14:26,WH112,SUP5482,5.38,99.29,9,53099.45,0.974,2.86,0.904,0.973,4.4,87.65,45636.52,24519.14,11.42,2536.58,1.14,4.2,0.86,4051.18,9.91,3.9,2025-10-04T23:50:43.199454
SCM59051,2025-03-16T10:21:08,WH904,SUP2254,6.82,96.93,8,67319.6,0.941,3.57,0.913,0.955,5.0,87.26,19763.59,12380.91,6.64,12234.17,1.76,4.4,2.9,1562.28,6.5,4.5,2025-10-04T23:50:43.199579
SCM83882,2025-05-22T10:59:20,WH884,SUP7879,6.84,95.72,0,13572.97,0.978,4.86,0.928,0.968,4.4,91.08,9469.32,52430.52,11.15,9475.95,0.82,4.8,1.27,4867.88,18.13,4.4,2025-10-04T23:50:43.199710
SCM11191,2025-06-03T21:17:41,WH334,SUP6613,4.42,99.43,6,83590.29,0.948,7.49,0.918,0.956,4.3,85.41,5775.28,33723.26,7.74,10571.69,0.22,4.4,2.86,8634.27,20.15,4.8,2025-10-04T23:50:43.199834
SCM47696,2025-02-05T17:21:15,WH994,SUP2390,7.08,95.22,6,99562.06,0.964,5.03,0.957,0.97,4.6,87.22,12068.38,95329.32,9.15,8562.18,0.76,4.5,1.25,7058.47,13.5,3.8,2025-10-04T23:50:43.199957
SCM16604,2025-06-22T02:26:04,WH585,SUP8919,7.84,95.25,1,51519.28,0.986,8.49,0.913,0.971,4.3,97.87,47375.76,93056.74,6.92,2308.14,1.77,4.1,1.11,5994.99,14.27,3.1,2025-10-04T23:50:43.200073
SCM64170,2025-04-23T11:18:48,WH909,SUP8267,6.13,96.91,1,56548.44,0.962,4.37,0.908,0.962,4.9,88.89,37278.52,10806.32,11.61,5311.59,1.69,4.2,2.99,5824.66,11.18,4.9,2025-10-04T23:50:43.200212
SCM96187,2025-01-27T01:32:32,WH873,SUP2565,9.07,96.39,10,18437.57,0.986,3.83,0.908,0.965,4.2,92.31,25292.71,60509.21,10.56,13282.11,0.17,4.1,0.76,7555.42,24.55,3.9,2025-10-04T23:50:43.200370
SCM95179,2025-05-20T20:35:30,WH426,SUP5534,5.32,95.52,8,99745.6,0.948,4.18,0.919,0.966,4.0,85.82,32692.68,93233.45,6.19,6307.9,0.35,4.1,0.99,7447.83,16.98,3.2,2025-10-04T23:50:43.200572
SCM56358,2025-05-14T00:46:49,WH880,SUP2194,4.29,95.25,10,82528.98,0.985,5.3,0.969,0.975,4.4,94.73,11827.59,55088.17,8.47,3267.99,1.49,4.7,1.52,4067.57,5.99,3.6,2025-10-04T23:50:43.200709
SCM31038,2025-02-06T19:34:12,WH631,SUP8806,7.26,99.23,0,70215.92,0.954,2.49,0.912,0.983,4.3,87.67,11423.3,31038.77,10.79,16058.43,0.74,4.0,0.54,6483.36,23.78,4.6,2025-10-04T23:50:43.200844
SCM61476,2025-01-31T21:00:23,WH781,SUP5106,6.95,95.05,7,11876.99,0.947,3.82,0.944,0.963,3.9,89.55,26338.2,59380.76,9.27,13497.54,0.53,5.0,1.76,6197.89,14.38,3.3,2025-10-04T23:50:43.200965
SCM20424,2025-04-17T14:06:34,WH886,SUP2184,8.31,98.35,1,27000.8,0.958,3.21,0.885,0.954,4.5,88.81,19327.46,92855.81,9.74,3838.88,1.34,4.8,1.05,1682.41,14.93,4.4,2025-10-04T23:50:43.201081
SCM63069,2025-06-25T06:20:56,WH520,SUP9636,5.89,98.58,0,28525.08,0.932,4.12,0.961,0.954,4.4,92.09,10718.44,26699.16,10.44,17227.07,1.14,4.7,1.03,1700.98,9.55,5.0,2025-10-04T23:50:43.201199
SCM51497,2025-03-25T17:48:30,WH672,SUP1288,4.34,99.17,0,62056.58,0.977,3.48,0.963,0.984,4.3,91.11,21325.86,31685.94,6.36,2890.48,1.34,4.1,1.37,4637.52,15.93,4.7,2025-10-04T23:50:43.201351
SCM66567,2025-01-02T07:09:59,WH993,SUP7738,4.87,97.12,1,90807.62,0.964,5.26,0.886,0.955,3.8,87.3,16813.92,59270.28,7.55,4326.14,1.4,4.0,1.31,7556.36,16.72,4.6,2025-10-04T23:50:43.201484
SCM16646,2025-06-04T02:13:48,WH104,SUP4333,6.04,97.09,1,84414.26,0.92,8.77,0.924,0.966,3.7,88.92,8587.97,81260.06,8.88,16700.72,1.79,4.9,0.54,9860.98,8.46,4.2,2025-10-04T23:50:43.201614
SCM95008,2025-02-20T19:23:39,WH232,SUP8354,9.35,98.99,10,16201.97,0.941,9.23,0.969,0.963,3.6,97.64,9372.23,62658.3,10.14,4742.84,0.57,4.4,0.91,9162.64,10.73,4.2,2025-10-04T23:50:43.201738
SCM28481,2025-04-01T14:18:23,WH509,SUP5760,5.63,98.39,4,61794.01,0.952,5.86,0.94,0.985,4.4,87.5,46762.02,13999.1,11.97,17342.91,1.64,4.5,1.1,8555.9,24.88,4.2,2025-10-04T23:50:43.201868
SCM13583,2025-06-16T13:11:43,WH522,SUP5573,6.54,96.85,2,85477.78,0.99,7.03,0.943,0.954,3.7,91.23,20197.09,85989.9,10.23,17422.93,1.84,4.3,2.19,6091.51,24.23,3.9,2025-10-04T23:50:43.201994
SCM50125,2025-02-05T11:58:20,WH498,SUP4854,6.34,95.97,8,72763.94,0.946,4.81,0.893,0.956,3.9,96.49,49578.44,70278.07,10.21,4010.38,0.21,4.3,1.16,4069.92,23.73,3.4,2025-10-04T23:50:43.202122
SCM10659,2025-02-24T20:41:58,WH414,SUP8758,9.44,95.82,5,92909.04,0.983,4.69,0.944,0.951,3.5,87.55,15643.07,78875.99,8.44,18245.66,1.91,4.9,2.22,4154.88,5.3,3.2,2025-10-04T23:50:43.202294
